"Address","Content Type","Status Code","Status","HTTP Version","Indexability","Indexability Status","Canonical Link Element 1","Canonical Link Element 2","Meta Robots 1","X-Robots-Tag 1"
"https://www.how-ma.com/mag/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/","","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/javascripts/fxlx.js?1775459445","application/javascript","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-content/plugins/shifter-algolia-search/assets/js/vendor/instantsearch.production.min.js?ver=1.0.0","application/javascript","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-includes/js/jquery/jquery.min.js?ver=3.7.1","text/javascript","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-39-768x390.png","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/category/special/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/category/special/","","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.how-ma.com/mag/","","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/page/2/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/page/2/","","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://how-ma.com/users/sign_up","","301","Moved Permanently","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-42-3-768x390.png","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-content/themes/the-thor/js/fit-sidebar.min.js?ver=6.9.4","application/javascript","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-47-1-768x390.png","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-46-768x390.png","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-content/uploads/2016/10/424-4.jpeg","image/jpeg","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-45-768x390.png","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-44-768x390.png","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/otoiawase/new","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","noindex","https://www.how-ma.com/otoiawase/new","","noindex",""
"https://www.how-ma.com/mag/wp-content/themes/the-thor-child/style.css?ver= %20 %201.0.1703662115","text/css","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-content/themes/the-thor/style.css?ver=6.9.4","text/css","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/privacy","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","noindex","https://www.how-ma.com/privacy","","noindex",""
"https://www.how-ma.com/mag/wp-content/plugins/shifter-algolia-search/assets/css/satellite-min.css?ver=1.0.0","text/css","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-content/plugins/rocket-lazy-load/assets/js/16.1/lazyload.min.js","application/javascript","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-content/plugins/shifter-algolia-search/assets/js/vendor/algoliasearch-lite.umd.js?ver=1.0.0","application/javascript","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-41/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/interview/completion-of-sale-interview-41/","https://www.how-ma.com/mag/interview/completion-of-sale-interview-41/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-45/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/interview/completion-of-sale-interview-45/","https://www.how-ma.com/mag/interview/completion-of-sale-interview-45/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/category/interview/assessment-interview/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/category/interview/assessment-interview/","","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/wp-content/uploads/howma_magazine_logo-1.png","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-43-2-768x390.png","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/","","",""
"https://www.how-ma.com/mag/authors/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/authors/","https://www.how-ma.com/mag/authors/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/sell/completion-of-sale-interview-47/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/sell/completion-of-sale-interview-47/","https://www.how-ma.com/mag/sell/completion-of-sale-interview-47/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/category/news/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/category/news/","","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/category/market/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/category/market/","","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/wp-includes/css/dist/block-library/style.min.css?ver=6.9.4","text/css","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/category/interview/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/category/interview/","","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/category/sell/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/category/sell/","","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-44/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/interview/completion-of-sale-interview-44/","https://www.how-ma.com/mag/interview/completion-of-sale-interview-44/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/wp-content/uploads/ab2556a3998e0d13dabf56980cf21176_s.jpg","image/jpeg","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1","text/javascript","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/sell/sales-negotiation/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/sell/sales-negotiation/","https://www.how-ma.com/mag/sell/sales-negotiation/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/wp-content/plugins/liquid-speech-balloon/css/block.css?ver=6.9.4","text/css","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-38-2-768x390.png","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/sell/price-change/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/sell/price-change/","https://www.how-ma.com/mag/sell/price-change/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/wp-content/plugins/all-in-one-seo-pack/dist/Lite/assets/css/table-of-contents/global.e90f6d47.css?ver=4.9.5.1","text/css","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-includes/js/thickbox/thickbox.js?ver=3.1-20121105","text/javascript","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-content/uploads/2018/05/21a42f360b0effb11804517fd783059f_s.jpg","image/jpeg","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-39/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/interview/completion-of-sale-interview-39/","https://www.how-ma.com/mag/interview/completion-of-sale-interview-39/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/wp-content/themes/the-thor/style.min.css","text/css","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-40-768x390.png","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-content/plugins/shifter-algolia-search/assets/js/algolia-search.js?ver=1.0.0","application/javascript","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/category/money/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/category/money/","","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/wp-content/themes/the-thor/js/smoothlink.min.js?ver=6.9.4","application/javascript","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-43/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/interview/completion-of-sale-interview-43/","https://www.how-ma.com/mag/interview/completion-of-sale-interview-43/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/page/3/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/page/3/","","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/category/buy/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/category/buy/","","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-38/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/interview/completion-of-sale-interview-38/","https://www.how-ma.com/mag/interview/completion-of-sale-interview-38/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-41-2-768x390.png","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-includes/css/dashicons.min.css?ver=6.9.4","text/css","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-46/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/interview/completion-of-sale-interview-46/","https://www.how-ma.com/mag/interview/completion-of-sale-interview-46/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/sell/completion-of-sale-interview-40/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/sell/completion-of-sale-interview-40/","https://www.how-ma.com/mag/sell/completion-of-sale-interview-40/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/wp-includes/js/thickbox/thickbox.css?ver=6.9.4","text/css","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/sell/souba-kyukyoku/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/sell/souba-kyukyoku/","https://www.how-ma.com/mag/sell/souba-kyukyoku/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/wp-content/themes/the-thor/js/offline.min.js?ver=6.9.4","application/javascript","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/content_policy/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/content_policy/","https://www.how-ma.com/mag/content_policy/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-42/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/interview/completion-of-sale-interview-42/","https://www.how-ma.com/mag/interview/completion-of-sale-interview-42/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_gigazine.png&w=384&q=75","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations/6113","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/market_price/stations/5822","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/5822","","",""
"https://www.how-ma.com/market_price/stations/7208","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/7208","","",""
"https://www.how-ma.com/market_price/stations/5821","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/5821","","",""
"https://www.how-ma.com/market_price/stations/5700","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/_next/static/chunks/4927-475b149b825dc39e.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations/9064","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_cnet.jpg&w=384&q=75","image/jpeg","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/_next/static/chunks/3781-8413f2bf86342267.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations/5946","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/market_price/stations/7209","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/7209","","",""
"https://www.how-ma.com/next/top/icon_interviewee_2.svg","image/svg+xml","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations/6003","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/6003","","",""
"https://www.how-ma.com/market_price/stations/9512","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/9512","","",""
"https://www.how-ma.com/market_price/stations/9634","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/market_price/stations/6009","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/mansions/search/青森県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/青森県","","",""
"https://www.how-ma.com/_next/static/chunks/5786-65cda15faa84276f.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mansions/search/東京都/練馬区","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/東京都/練馬区","","",""
"https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_nomura-plus.png&w=256&q=75","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/next/top/icon_customer_5.svg","image/svg+xml","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations/7210","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/7210","","",""
"https://www.how-ma.com/_next/static/chunks/9352-0ba277d97b11e4c3.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations/9084","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/mansions/search/京都府","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/京都府","","",""
"https://www.how-ma.com/mansions/search/山梨県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/山梨県","","",""
"https://www.how-ma.com/mansions/search/大分県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/大分県","","",""
"https://www.how-ma.com/mag/sell/owner-change","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.how-ma.com/mag/sell/owner-change/","https://www.how-ma.com/mag/sell/owner-change/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mansions/search/東京都/文京区","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/東京都/文京区","","",""
"https://www.how-ma.com/next/top/customer-border5.svg","image/svg+xml","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations/7786","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/mansions/search/滋賀県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/滋賀県","","",""
"https://www.how-ma.com/_next/image?url=%2Fnext%2Ftop%2Fphoto_guide_1.jpg&w=3840&q=75","image/jpeg","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations/7784","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/market_price/stations/7785","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/_next/image?url=%2Fnext%2Ftop%2Fphoto_guide_4.jpg&w=3840&q=75","image/jpeg","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations/9605","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/market_price/stations/9044","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/9044","","",""
"https://www.how-ma.com/mag/category/special/page/3/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/category/special/page/3/","","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/category/special/page/2/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/category/special/page/2/","","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/wp-content/uploads/営業マン５-1.jpg","image/jpeg","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/category/special/page/4/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/category/special/page/4/","","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mansions/search/愛知県/名古屋市","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/愛知県/名古屋市","","",""
"https://www.how-ma.com/mag/wp-content/uploads/2018/03/空き家.jpg","image/jpeg","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-content/uploads/DusbKq75LZISrtu1538531670.jpg","image/jpeg","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/special/post-7544/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/special/post-7544/","https://www.how-ma.com/mag/special/post-7544/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/wp-content/uploads/2018/03/Fotolia_186478261_XS-e1522229531885.jpg","image/jpeg","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-content/uploads/23526819_m-768x512.jpeg","image/jpeg","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/special/how-to-identify-a-good-real-estate-salesman/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/special/how-to-identify-a-good-real-estate-salesman/","https://www.how-ma.com/mag/special/how-to-identify-a-good-real-estate-salesman/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/sell/if-series-comic-syojiki-keiyaku/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/sell/if-series-comic-syojiki-keiyaku/","https://www.how-ma.com/mag/sell/if-series-comic-syojiki-keiyaku/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/special/post-6974/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/special/post-6974/","https://www.how-ma.com/mag/special/post-6974/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/buy/mansion-soba-23ku/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/buy/mansion-soba-23ku/","https://www.how-ma.com/mag/buy/mansion-soba-23ku/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/special/condominium-property-values/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/special/condominium-property-values/","https://www.how-ma.com/mag/special/condominium-property-values/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/special/post-5918/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/special/post-5918/","https://www.how-ma.com/mag/special/post-5918/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/sell/post-6640/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/sell/post-6640/","https://www.how-ma.com/mag/sell/post-6640/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/javascripts/fxlx.js?1775459716","application/javascript","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-content/uploads/2018/07/Fotolia_158322107_XS.jpg","image/jpeg","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/special/post-5804/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/special/post-5804/","https://www.how-ma.com/mag/special/post-5804/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/wp-content/uploads/2018/03/向き.jpg","image/jpeg","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-content/uploads/tokyo_mansion.jpg","image/jpeg","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-content/uploads/docs1.jpg","image/jpeg","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-36-2-768x390.png","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-29-2-768x390.png","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/special/post-7591/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/special/post-7591/","https://www.how-ma.com/mag/special/post-7591/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-31/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/interview/completion-of-sale-interview-31/","https://www.how-ma.com/mag/interview/completion-of-sale-interview-31/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-35-2-768x390.png","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-33-768x390.png","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-32/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/interview/completion-of-sale-interview-32/","https://www.how-ma.com/mag/interview/completion-of-sale-interview-32/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-33/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/interview/completion-of-sale-interview-33/","https://www.how-ma.com/mag/interview/completion-of-sale-interview-33/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-37-2-768x390.png","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-34/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/interview/completion-of-sale-interview-34/","https://www.how-ma.com/mag/interview/completion-of-sale-interview-34/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/interview/ccompletion-of-sale-interview-36/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/interview/ccompletion-of-sale-interview-36/","https://www.how-ma.com/mag/interview/ccompletion-of-sale-interview-36/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-30/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/interview/completion-of-sale-interview-30/","https://www.how-ma.com/mag/interview/completion-of-sale-interview-30/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mansions/search/岡山県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/岡山県","","",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-28/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mag/interview/completion-of-sale-interview-28/","https://www.how-ma.com/mag/interview/completion-of-sale-interview-28/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mansions/search/山形県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/山形県","","",""
