"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://www.how-ma.com/mag/","text/html; charset=UTF-8","200","OK","Indexable","","85","0.074","",""
"https://www.how-ma.com/javascripts/fxlx.js?1775459445","application/javascript","200","OK","Indexable","","0","0.054","",""
"https://www.how-ma.com/mag/wp-content/plugins/shifter-algolia-search/assets/js/vendor/instantsearch.production.min.js?ver=1.0.0","application/javascript","200","OK","Indexable","","0","0.089","",""
"https://www.how-ma.com/mag/wp-includes/js/jquery/jquery.min.js?ver=3.7.1","text/javascript","200","OK","Indexable","","0","0.052","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-39-768x390.png","image/png","200","OK","Indexable","","0","0.067","",""
"https://www.how-ma.com/mag/category/special/","text/html; charset=UTF-8","200","OK","Indexable","","191","0.133","",""
"https://www.how-ma.com/mag","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","455","0.118","",""
"https://www.how-ma.com/mag/page/2/","text/html; charset=UTF-8","200","OK","Indexable","","8","0.027","",""
"https://how-ma.com/users/sign_up","","301","Moved Permanently","Non-Indexable","Redirected","81","0.016","https://www.how-ma.com/users/sign_up","HTTP Redirect"
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-42-3-768x390.png","image/png","200","OK","Indexable","","0","0.029","",""
"https://www.how-ma.com/mag/wp-content/themes/the-thor/js/fit-sidebar.min.js?ver=6.9.4","application/javascript","200","OK","Indexable","","0","0.017","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-47-1-768x390.png","image/png","200","OK","Indexable","","0","0.054","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-46-768x390.png","image/png","200","OK","Indexable","","0","0.070","",""
"https://www.how-ma.com/mag/wp-content/uploads/2016/10/424-4.jpeg","image/jpeg","200","OK","Indexable","","0","0.058","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-45-768x390.png","image/png","200","OK","Indexable","","0","0.073","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-44-768x390.png","image/png","200","OK","Indexable","","0","0.082","",""
"https://www.how-ma.com/otoiawase/new","text/html; charset=utf-8","200","OK","Non-Indexable","noindex","235","0.082","",""
"https://www.how-ma.com/mag/wp-content/themes/the-thor-child/style.css?ver= %20 %201.0.1703662115","text/css","200","OK","Indexable","","0","0.022","",""
"https://www.how-ma.com/mag/wp-content/themes/the-thor/style.css?ver=6.9.4","text/css","200","OK","Indexable","","0","0.060","",""
"https://www.how-ma.com/privacy","text/html; charset=utf-8","200","OK","Non-Indexable","noindex","237","0.064","",""
"https://www.googletagmanager.com/ns.html?id=GTM-K3HGTNM","text/html; charset=UTF-8","200","OK","Indexable","","0","0.073","",""
"https://www.how-ma.com/mag/wp-content/plugins/shifter-algolia-search/assets/css/satellite-min.css?ver=1.0.0","text/css","200","OK","Indexable","","0","0.062","",""
"https://www.how-ma.com/mag/wp-content/plugins/rocket-lazy-load/assets/js/16.1/lazyload.min.js","application/javascript","200","OK","Indexable","","0","0.071","",""
"https://www.how-ma.com/mag/wp-content/plugins/shifter-algolia-search/assets/js/vendor/algoliasearch-lite.umd.js?ver=1.0.0","application/javascript","200","OK","Indexable","","0","0.021","",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-41/","text/html; charset=UTF-8","200","OK","Indexable","","24","0.323","",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-45/","text/html; charset=UTF-8","200","OK","Indexable","","67","0.326","",""
"https://www.how-ma.com/mag/category/interview/assessment-interview/","text/html; charset=UTF-8","200","OK","Indexable","","157","0.324","",""
"https://www.how-ma.com/mag/wp-content/uploads/howma_magazine_logo-1.png","image/png","200","OK","Indexable","","0","0.020","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-43-2-768x390.png","image/png","200","OK","Indexable","","0","0.095","",""
"https://www.how-ma.com/","text/html; charset=utf-8","200","OK","Indexable","","759","0.128","",""
"https://www.how-ma.com/mag/authors/","text/html; charset=UTF-8","200","OK","Indexable","","83","0.229","",""
"https://www.how-ma.com/mag/sell/completion-of-sale-interview-47/","text/html; charset=UTF-8","200","OK","Indexable","","103","0.088","",""
"https://www.how-ma.com/mag/category/news/","text/html; charset=UTF-8","200","OK","Indexable","","145","0.445","",""
"https://www.how-ma.com/mag/category/market/","text/html; charset=UTF-8","200","OK","Indexable","","148","0.034","",""
"https://www.how-ma.com/mag/wp-includes/css/dist/block-library/style.min.css?ver=6.9.4","text/css","200","OK","Indexable","","0","0.020","",""
"https://www.how-ma.com/mag/category/interview/","text/html; charset=UTF-8","200","OK","Indexable","","281","0.126","",""
"https://www.how-ma.com/mag/category/sell/","text/html; charset=UTF-8","200","OK","Indexable","","225","0.243","",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-44/","text/html; charset=UTF-8","200","OK","Indexable","","65","0.242","",""
"https://www.how-ma.com/mag/wp-content/uploads/ab2556a3998e0d13dabf56980cf21176_s.jpg","image/jpeg","200","OK","Indexable","","0","0.021","",""
"https://www.how-ma.com/mag/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1","text/javascript","200","OK","Indexable","","0","0.024","",""
"https://www.how-ma.com/mag/sell/sales-negotiation/","text/html; charset=UTF-8","200","OK","Indexable","","21","0.439","",""
"https://www.how-ma.com/mag/wp-content/plugins/liquid-speech-balloon/css/block.css?ver=6.9.4","text/css","200","OK","Indexable","","0","0.018","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-38-2-768x390.png","image/png","200","OK","Indexable","","0","0.071","",""
"https://www.how-ma.com/mag/sell/price-change/","text/html; charset=UTF-8","200","OK","Indexable","","21","0.255","",""
"https://www.how-ma.com/mag/wp-content/plugins/all-in-one-seo-pack/dist/Lite/assets/css/table-of-contents/global.e90f6d47.css?ver=4.9.5.1","text/css","200","OK","Indexable","","0","0.099","",""
"https://www.how-ma.com/mag/wp-includes/js/thickbox/thickbox.js?ver=3.1-20121105","text/javascript","200","OK","Indexable","","0","0.057","",""
"https://www.how-ma.com/mag/wp-content/uploads/2018/05/21a42f360b0effb11804517fd783059f_s.jpg","image/jpeg","200","OK","Indexable","","0","0.023","",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-39/","text/html; charset=UTF-8","200","OK","Indexable","","23","0.276","",""
"https://www.facebook.com/HowMa.home","text/html; charset=""utf-8""","200","OK","Indexable","","81","0.787","",""
"https://www.how-ma.com/mag/wp-content/themes/the-thor/style.min.css","text/css","200","OK","Indexable","","0","0.058","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-40-768x390.png","image/png","200","OK","Indexable","","0","0.059","",""
"https://www.how-ma.com/mag/wp-content/plugins/shifter-algolia-search/assets/js/algolia-search.js?ver=1.0.0","application/javascript","200","OK","Indexable","","0","0.021","",""
"https://www.how-ma.com/mag/category/money/","text/html; charset=UTF-8","200","OK","Indexable","","140","0.057","",""
"https://www.how-ma.com/mag/wp-content/themes/the-thor/js/smoothlink.min.js?ver=6.9.4","application/javascript","200","OK","Indexable","","0","0.016","",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-43/","text/html; charset=UTF-8","200","OK","Indexable","","23","0.395","",""
"https://www.how-ma.com/mag/page/3/","text/html; charset=UTF-8","200","OK","Indexable","","7","0.031","",""
"https://www.how-ma.com/mag/category/buy/","text/html; charset=UTF-8","200","OK","Indexable","","142","0.276","",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-38/","text/html; charset=UTF-8","200","OK","Indexable","","21","0.347","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-41-2-768x390.png","image/png","200","OK","Indexable","","0","0.031","",""
"https://www.how-ma.com/mag/wp-includes/css/dashicons.min.css?ver=6.9.4","text/css","200","OK","Indexable","","0","0.045","",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-46/","text/html; charset=UTF-8","200","OK","Indexable","","66","0.288","",""
"https://www.how-ma.com/mag/sell/completion-of-sale-interview-40/","text/html; charset=UTF-8","200","OK","Indexable","","59","0.471","",""
"https://www.how-ma.com/mag/wp-includes/js/thickbox/thickbox.css?ver=6.9.4","text/css","200","OK","Indexable","","0","0.019","",""
"https://www.how-ma.com/mag/sell/souba-kyukyoku/","text/html; charset=UTF-8","200","OK","Indexable","","24","0.437","",""
"https://www.how-ma.com/mag/wp-content/themes/the-thor/js/offline.min.js?ver=6.9.4","application/javascript","200","OK","Indexable","","0","0.073","",""
"https://www.how-ma.com/mag/content_policy/","text/html; charset=UTF-8","200","OK","Indexable","","83","0.409","",""
"https://prtimes.jp/main/html/rd/p/000000070.000014770.html","text/html; charset=utf-8","200","OK","Indexable","","1","0.078","",""
"https://twitter.com/howma0805","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","102","0.129","https://x.com/howma0805","HTTP Redirect"
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-42/","text/html; charset=UTF-8","200","OK","Indexable","","20","0.289","",""
"https://www.estate-tech.co.jp/news/34550/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.095","",""
"https://japan.cnet.com/article/35203804/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.048","",""
"https://biz.homes.jp/column/topics-00049","text/html; charset=utf-8","200","OK","Indexable","","1","0.107","",""
"https://stock-sun.com/seminar/housemaker-youtube/","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","1","0.418","",""
"https://45a5a14a3b57f2cbb261c9545d.doorkeeper.jp/events/148854","text/html; charset=utf-8","200","OK","Indexable","","1","0.311","",""
"https://prtimes.jp/main/html/rd/p/000000048.000014770.html","text/html; charset=utf-8","200","OK","Indexable","","1","0.078","",""
"https://prtimes.jp/main/html/rd/p/000000068.000014770.html","text/html; charset=utf-8","200","OK","Indexable","","1","0.141","",""
"https://mikata-seminar.jp/seminars/277","text/html; charset=utf-8","200","OK","Indexable","","1","0.048","",""
"https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_gigazine.png&w=384&q=75","image/png","200","OK","Indexable","","0","0.062","",""
"https://www.how-ma.com/market_price/stations/6113","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","3","0.082","https://www.how-ma.com/market_price/stations/1703","HTTP Redirect"
"https://cocolive.co.jp/seminar/20250710/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.520","",""
"https://bservice.collab-it.net/seminar/20250410_movie","text/html; charset=UTF-8","200","OK","Indexable","","1","0.321","",""
"https://www.how-ma.com/market_price/stations/5822","text/html; charset=utf-8","200","OK","Indexable","","9","0.165","",""
"https://www.how-ma.com/market_price/stations/7208","text/html; charset=utf-8","200","OK","Indexable","","10","0.147","",""
"https://www.how-ma.com/market_price/stations/5821","text/html; charset=utf-8","200","OK","Indexable","","9","0.144","",""
"https://www.how-ma.com/market_price/stations/5700","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","2","0.081","https://www.how-ma.com/market_price/stations/1608","HTTP Redirect"
"https://www.how-ma.com/_next/static/chunks/4927-475b149b825dc39e.js","application/javascript; charset=UTF-8","200","OK","Indexable","","0","0.021","",""
"https://www.how-ma.com/market_price/stations/9064","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","3","0.157","https://www.how-ma.com/market_price/stations/9043","HTTP Redirect"
"https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_cnet.jpg&w=384&q=75","image/jpeg","200","OK","Indexable","","0","0.095","",""
"https://www.how-ma.com/_next/static/chunks/3781-8413f2bf86342267.js","application/javascript; charset=UTF-8","200","OK","Indexable","","0","0.068","",""
"https://www.how-ma.com/market_price/stations/5946","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","3","0.104","https://www.how-ma.com/market_price/stations/5903","HTTP Redirect"
"https://www.how-ma.com/market_price/stations/7209","text/html; charset=utf-8","200","OK","Indexable","","9","0.187","",""
"https://domani.shogakukan.co.jp/550739","text/html; charset=UTF-8","200","OK","Indexable","","1","2.508","",""
"https://www.how-ma.com/next/top/icon_interviewee_2.svg","image/svg+xml","200","OK","Indexable","","0","0.072","",""
"https://www.how-ma.com/market_price/stations/6003","text/html; charset=utf-8","200","OK","Indexable","","8","0.179","",""
"https://www.how-ma.com/market_price/stations/9512","text/html; charset=utf-8","200","OK","Indexable","","8","0.126","",""
"https://www.how-ma.com/market_price/stations/9634","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","2","0.081","https://www.how-ma.com/market_price/stations/9474","HTTP Redirect"
"https://www.how-ma.com/market_price/stations/6009","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","3","0.108","https://www.how-ma.com/market_price/stations/1666","HTTP Redirect"
"https://www.how-ma.com/mansions/search/青森県","text/html; charset=utf-8","200","OK","Indexable","","6","0.122","",""
"https://www.how-ma.com/_next/static/chunks/5786-65cda15faa84276f.js","application/javascript; charset=UTF-8","200","OK","Indexable","","0","0.017","",""
"https://www.how-ma.com/mansions/search/東京都/練馬区","text/html; charset=utf-8","200","OK","Indexable","","7","4.761","",""
"https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_nomura-plus.png&w=256&q=75","image/png","200","OK","Indexable","","0","0.037","",""
"https://static.cloudflareinsights.com/beacon.min.js/v8c78df7c7c0f484497ecbca7046644da1771523124516","text/javascript;charset=UTF-8","200","OK","Indexable","","0","0.041","",""
"https://www.how-ma.com/next/top/icon_customer_5.svg","image/svg+xml","200","OK","Indexable","","0","0.079","",""
"https://www.how-ma.com/market_price/stations/7210","text/html; charset=utf-8","200","OK","Indexable","","8","0.272","",""
"https://www.how-ma.com/_next/static/chunks/9352-0ba277d97b11e4c3.js","application/javascript; charset=UTF-8","200","OK","Indexable","","0","0.016","",""
"https://www.how-ma.com/market_price/stations/9084","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","3","0.116","https://www.how-ma.com/market_price/stations/2608","HTTP Redirect"
"https://www.how-ma.com/mansions/search/京都府","text/html; charset=utf-8","200","OK","Indexable","","10","0.108","",""
"https://www.how-ma.com/mansions/search/山梨県","text/html; charset=utf-8","200","OK","Indexable","","8","10.835","",""
"https://www.how-ma.com/mansions/search/大分県","text/html; charset=utf-8","200","OK","Indexable","","6","10.279","",""
"https://www.how-ma.com/mag/sell/owner-change","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","19","0.680","",""
"https://www.how-ma.com/mansions/search/東京都/文京区","text/html; charset=utf-8","200","OK","Indexable","","14","0.101","",""
"https://www.how-ma.com/next/top/customer-border5.svg","image/svg+xml","200","OK","Indexable","","0","1.383","",""
"https://www.how-ma.com/market_price/stations/7786","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","3","0.090","https://www.how-ma.com/market_price/stations/7770","HTTP Redirect"
"https://www.how-ma.com/mansions/search/滋賀県","text/html; charset=utf-8","200","OK","Indexable","","7","11.960","",""
"https://www.how-ma.com/_next/image?url=%2Fnext%2Ftop%2Fphoto_guide_1.jpg&w=3840&q=75","image/jpeg","200","OK","Indexable","","0","0.109","",""
"https://www.how-ma.com/market_price/stations/7784","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","3","0.114","https://www.how-ma.com/market_price/stations/6132","HTTP Redirect"
"https://www.how-ma.com/market_price/stations/7785","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","3","0.125","https://www.how-ma.com/market_price/stations/6131","HTTP Redirect"
"https://www.how-ma.com/_next/image?url=%2Fnext%2Ftop%2Fphoto_guide_4.jpg&w=3840&q=75","image/jpeg","200","OK","Indexable","","0","0.115","",""
"https://www.how-ma.com/market_price/stations/9605","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","3","0.111","https://www.how-ma.com/market_price/stations/9582","HTTP Redirect"
"https://www.how-ma.com/market_price/stations/9044","text/html; charset=utf-8","200","OK","Indexable","","6","0.199","",""
"https://www.how-ma.com/mag/category/special/page/3/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.254","",""
"https://www.how-ma.com/mag/category/special/page/2/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.398","",""
"https://www.how-ma.com/mag/wp-content/uploads/営業マン５-1.jpg","image/jpeg","200","OK","Indexable","","0","0.033","",""
"https://www.how-ma.com/mag/category/special/page/4/","text/html; charset=UTF-8","200","OK","Indexable","","5","0.302","",""
"https://www.how-ma.com/mansions/search/愛知県/名古屋市","text/html; charset=utf-8","200","OK","Indexable","","4","7.629","",""
"https://www.how-ma.com/mag/wp-content/uploads/2018/03/空き家.jpg","image/jpeg","200","OK","Indexable","","0","0.035","",""
"https://www.how-ma.com/mag/wp-content/uploads/DusbKq75LZISrtu1538531670.jpg","image/jpeg","200","OK","Indexable","","0","0.028","",""
"https://www.how-ma.com/mag/special/post-7544/","text/html; charset=UTF-8","200","OK","Indexable","","21","0.446","",""
"https://www.how-ma.com/mag/wp-content/uploads/2018/03/Fotolia_186478261_XS-e1522229531885.jpg","image/jpeg","200","OK","Indexable","","0","0.046","",""
"https://www.how-ma.com/mag/wp-content/uploads/23526819_m-768x512.jpeg","image/jpeg","200","OK","Indexable","","0","0.048","",""
"https://www.how-ma.com/mag/special/how-to-identify-a-good-real-estate-salesman/","text/html; charset=UTF-8","200","OK","Indexable","","12","0.325","",""
"https://www.how-ma.com/mag/sell/if-series-comic-syojiki-keiyaku/","text/html; charset=UTF-8","200","OK","Indexable","","29","0.317","",""
"https://www.how-ma.com/mag/special/post-6974/","text/html; charset=UTF-8","200","OK","Indexable","","12","0.379","",""
"https://www.how-ma.com/mag/buy/mansion-soba-23ku/","text/html; charset=UTF-8","200","OK","Indexable","","35","0.426","",""
"https://www.how-ma.com/mag/special/condominium-property-values/","text/html; charset=UTF-8","200","OK","Indexable","","10","0.032","",""
"https://www.how-ma.com/mag/special/post-5918/","text/html; charset=UTF-8","200","OK","Indexable","","12","0.382","",""
"https://www.how-ma.com/mag/sell/post-6640/","text/html; charset=UTF-8","200","OK","Indexable","","16","0.419","",""
"https://www.how-ma.com/javascripts/fxlx.js?1775459716","application/javascript","200","OK","Indexable","","0","0.029","",""
"https://www.how-ma.com/mag/wp-content/uploads/2018/07/Fotolia_158322107_XS.jpg","image/jpeg","200","OK","Indexable","","0","0.045","",""
"https://www.how-ma.com/mag/special/post-5804/","text/html; charset=UTF-8","200","OK","Indexable","","13","0.364","",""
"https://www.how-ma.com/mag/wp-content/uploads/2018/03/向き.jpg","image/jpeg","200","OK","Indexable","","0","0.031","",""
"https://www.how-ma.com/mag/wp-content/uploads/tokyo_mansion.jpg","image/jpeg","200","OK","Indexable","","0","0.048","",""
"https://www.how-ma.com/mag/wp-content/uploads/docs1.jpg","image/jpeg","200","OK","Indexable","","0","0.041","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-36-2-768x390.png","image/png","200","OK","Indexable","","0","0.053","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-29-2-768x390.png","image/png","200","OK","Indexable","","0","0.055","",""
"https://www.how-ma.com/mag/special/post-7591/","text/html; charset=UTF-8","200","OK","Indexable","","24","0.266","",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-31/","text/html; charset=UTF-8","200","OK","Indexable","","17","0.427","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-35-2-768x390.png","image/png","200","OK","Indexable","","0","0.022","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-33-768x390.png","image/png","200","OK","Indexable","","0","0.048","",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-32/","text/html; charset=UTF-8","200","OK","Indexable","","17","0.396","",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-33/","text/html; charset=UTF-8","200","OK","Indexable","","16","0.419","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-37-2-768x390.png","image/png","200","OK","Indexable","","0","0.027","",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-34/","text/html; charset=UTF-8","200","OK","Indexable","","16","0.236","",""
"https://www.how-ma.com/mag/interview/ccompletion-of-sale-interview-36/","text/html; charset=UTF-8","200","OK","Indexable","","18","0.374","",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-30/","text/html; charset=UTF-8","200","OK","Indexable","","19","0.412","",""
"https://www.how-ma.com/mansions/search/岡山県","text/html; charset=utf-8","200","OK","Indexable","","8","10.885","",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-28/","text/html; charset=UTF-8","200","OK","Indexable","","16","0.365","",""
"https://www.how-ma.com/mansions/search/山形県","text/html; charset=utf-8","200","OK","Indexable","","7","12.074","",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-29/","text/html; charset=UTF-8","200","OK","Indexable","","16","0.357","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-34-2-768x390.png","image/png","200","OK","Indexable","","0","0.026","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-32-3-768x390.png","image/png","200","OK","Indexable","","0","0.035","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-31-768x390.png","image/png","200","OK","Indexable","","0","0.068","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-30-768x390.png","image/png","200","OK","Indexable","","0","0.067","",""
"https://www.how-ma.com/mag/wp-content/uploads/completion-of-sale-interview-28-768x390.png","image/png","200","OK","Indexable","","0","0.058","",""
"https://www.how-ma.com/users/sign_up","text/html; charset=utf-8","200","OK","Indexable","","275","0.091","",""
"https://www.how-ma.com/mag/interview/completion-of-sale-interview-37/","text/html; charset=UTF-8","200","OK","Indexable","","19","0.273","",""
"https://www.how-ma.com/terms","text/html; charset=utf-8","200","OK","Non-Indexable","noindex","153","0.079","",""
"https://www.how-ma.com/mansions","text/html; charset=utf-8","200","OK","Indexable","","308","0.043","",""
"https://www.how-ma.com/faq","text/html; charset=utf-8","200","OK","Indexable","","154","0.034","",""
